"p","omega","delta","mu_e","mu_ql","mu_el","mu_qn","mu_en","mu_qa","mu_ea","mu_h","beta_nh","beta_hl","beta_hn","lambda_l","lambda_n","lambda_a","alpha","f_l","f_n","f_a","kappa","c","Tf","obsprob","T_min_l","gamma","E0","QL0","EL_s0","EL_i0","QN_s0","QN_i0","EN_s0","EN_i0","QA_s0","QA_i0","EA0","H_s0","H_i0","LogLik"
2000,2.20414264967059,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004767771953562,0.000480231160559,34.6794736993015,1660,0.481200572596209,0.996566288414629,0.99376953096452,9.73E-06,0.4,4,0.706586726635864,17.1940289499246,0.333333333333333,7962.52892778468,180.321140562067,1.64689451499676,687.761812056831,65.3713729670513,25.6432478398468,4.63578401937171,16.7540656052157,69.1102186632619,109692.543071816,10558.0878251325,0.000116829990429,0.995478861017766,-1294.45961403926
2000,2.2972796231214,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004767771953562,0.000480231160559,34.6794736993015,1660,0.490872704105393,0.997628835102073,0.991073084843996,1E-05,0.4,4,0.706586726635864,17.2224634763094,0.333333333333333,10584.5135942553,151.65096268257,1.50070732333661,669.507148596561,69.2494086362965,45.1719907257578,4.92389418125686,7.78678597773035,73.0525429449512,111917.779383347,10105.650466266,0.000125587886541,0.995226714755807,-1294.46069428765
2000,2.34598210682928,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004767771953562,0.000480231160559,34.6794736993015,1660,0.495781431146447,0.997232712451084,0.989902243498228,1.01E-05,0.4,4,0.706586726635864,17.2373761531976,0.333333333333333,8262.13987532824,131.235638597532,1.48031018834759,635.040316249652,130.664625681088,29.3707563147894,4.34907490979584,11.724539987939,68.7622393284976,122182.411452907,10451.3667839349,0.000118970824287,0.995487341525553,-1294.46074251338
2000,2.46165757818373,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004767771953562,0.000480231160559,34.6794736993015,1660,0.496669439599119,0.991409866394682,0.97065817228527,1E-05,0.4,4,0.92269441727221,17.0900535325124,0.333333333333333,174720.385132744,1094.1989536088,0.67278867186922,377.688623556794,110.474461336109,30.1295008102072,11.6028399117298,37.0097582473509,129.650476486412,37832.009036717,2529.02711633074,0.000322698306608,0.988486270161405,-1294.46086451802
2000,2.5494219347473,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003611734784385,0.00039827608498,33.419022264508,1660,0.820287722203606,0.882517884920995,0.999904790974217,7.79E-06,0.4,4,0.604677814490893,17.1535404014675,0.333333333333333,6559.42402813012,322.28142865948,1.93474668296775,873.134215973093,25.3845606339337,122.261933152168,1.35770999444688,14.2263617305655,103.069025031241,131080.376056909,6653.47694831041,5.84E-05,0.998146080217253,-1294.46161040659
2000,2.72707517018415,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003555486412081,0.00039292653141,34.3146521326916,1660,0.854662214698957,0.892343175149357,0.999921140195741,7.56E-06,0.4,4,0.719438058698212,17.1555809736849,0.333333333333333,5647.92690689556,320.363283384597,2.35816150210288,819.624740319844,30.5294338488131,94.2046546650994,1.24848072289015,9.49543807442948,167.257013997512,166757.46277195,1879.08611662872,0.000116164232088,0.998663553373961,-1294.46263616834
2000,2.8002417815622,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003541062565508,0.00039292653141,34.219132470969,1660,0.858407035510739,0.897757404830285,0.999887425017262,7.41E-06,0.4,4,0.75689708291571,17.1295002021292,0.333333333333333,13411.5368270927,205.515746086398,2.68396085354595,799.521806007454,35.1410973243765,68.5691662332848,2.01807479146947,11.0005699366631,128.455063562974,145591.927292206,2186.71464848504,0.000137196662749,0.998371979449064,-1294.46418182862
2000,2.91840396147643,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003475847700823,0.000380527233595,26.6369963806765,1660,0.866592426776099,0.965278319353396,0.99783414722503,9.77E-06,0.4,4,0.991715751044766,17.1031824019197,0.333333333333333,15162.3844858732,377.83325321945,4.78494666414277,585.666864470926,19.4865359814063,61.4301051166634,1.68755064261262,7.6314554354553,739.456348765472,139939.563885356,11928.9836918345,0.000102869496517,0.999110588435359,-1294.4643903555
2000,2.9703984842085,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00344775944591,0.000456577469872,27.3693611992744,1660,0.74742715691868,0.989801704699177,0.964207926440812,1.17E-05,0.4,4,0.893792158432998,17.1133222639344,0.333333333333333,9714.22298030432,272.064951095808,3.05076945793709,419.81285762662,8.91344456809035,191.6786505207,0.770249431604068,13.4224577672959,281.007972177253,128474.635059148,5826.31498590496,0.000133296532413,0.998064370447412,-1294.46473498578
2000,3.11123248783687,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003454820341071,0.000399937946845,28.6435016821057,1660,0.858087210137203,0.951104530396763,0.997809988237793,9.82E-06,0.4,4,0.999669958183129,17.0740589412793,0.333333333333333,15519.2872039716,373.024811607908,4.20245024039144,560.724135672975,20.5665140139786,59.402572393983,1.40282977068166,7.07025890379047,414.361046249452,153047.716207092,19469.0330629006,6.16E-05,0.999451686811717,-1294.46497959804
2000,3.22277391643186,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.005658635889349,0.000312474573795,16.2171487397472,1660,0.715696316391084,0.992215126476761,0.998507081682353,1.46E-05,0.4,4,0.999999999999,17.1427087575039,0.333333333333333,8532.46082304814,272.866383473091,3.161346157419,488.066374272383,10.3069515288969,47.8562837348886,0.713608110530539,6.73448452406056,4850.34600954473,103286.937550789,123916.66667603,0.000141748874688,0.994125396990813,-1294.4660134066
2000,3.26905449977026,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00348193001774,0.000443586793822,19.0358326351015,1660,0.799924687912451,0.980802348934029,0.965978010853578,1.68E-05,0.4,4,0.956566728128129,17.15520365492,0.333333333333333,8562.3609731896,116.89972944769,4.05022924776024,294.755618625419,19.4530179967835,178.631680949393,2.07011495754983,13.5237752497418,398.253335728431,128316.018407076,7977.22814796055,0.000242071471999,0.997526032577832,-1294.46643393775
2000,3.43414684171327,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003464466506609,0.000421601108751,15.2502763753461,1660,0.854005836366303,0.973858204235109,0.968509402267245,1.95E-05,0.4,4,0.996178875919396,17.0922737141078,0.333333333333333,7078.33925955253,180.869023100498,2.36179148533444,283.095907913518,14.5470196947757,150.613416545232,1.62063724962806,11.125391019522,484.763528155763,201587.817634164,13839.9344140872,0.000236750976761,0.998603193810922,-1294.46731988002
2000,3.4421006876387,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003464466506609,0.000430075291037,16.5758611099268,1660,0.847640006701778,0.973402540466571,0.960354935170013,1.86E-05,0.4,4,0.996178875919396,17.1272456825749,0.333333333333333,7611.77279265573,186.905221443567,2.33618602672671,280.772386311962,15.3928197446985,160.360145916857,1.63132139631652,11.9365782863632,547.938565784072,220635.567032046,12652.6676799272,0.000186094951199,0.998560093191174,-1294.4675995339
2000,3.54122236048914,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003464466506609,0.000443107002431,16.9320460144647,1660,0.846495846666295,0.972717589908111,0.937995192608439,1.85E-05,0.4,4,0.996178875919396,17.133887217851,0.333333333333333,6745.97278735196,156.096363465729,2.29738465617894,280.259356442172,13.3366795254295,168.097820444939,1.53570225812067,9.50728356833259,670.416356671644,186693.736434789,14118.3367632308,0.000211887399112,0.998873412134822,-1294.46798719205
2000,3.66201883711236,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004848849876489,0.000351003713777,11.9030695173339,1660,0.798983915289413,0.960176012312041,0.970872510639958,2.14E-05,0.4,4,0.967563063131669,17.1587255159741,0.333333333333333,6844.69046308801,175.643367927054,1.80042603791054,366.636228499157,15.50980619669,28.4588163842397,2.70805477378077,7.57214528712426,462.230860259322,198186.622901698,31759.6983431247,4.58E-05,0.999052608037413,-1294.46844938223
2000,3.81715986001944,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004841903009073,0.000351003713777,13.9030695173339,1660,0.85112370728966,0.95599182786547,0.900469162284319,1.79E-05,0.4,4,0.990518509892414,17.1679184112348,0.333333333333333,6411.29210860731,269.201369772284,1.66291872864502,342.553137266429,17.4891666003553,70.2099621017971,1.16092076324623,19.4003473767003,1101.17139334895,251223.638510095,12676.5583866425,9.13E-05,0.99833712448909,-1294.46854310974
2000,3.92438543982669,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004841903009073,0.000351003713777,13.7555143735979,1660,0.861357920476726,0.968413462836754,0.890043780390481,1.84E-05,0.4,4,0.990518509892414,17.1678735272051,0.333333333333333,5413.73673351605,167.819716398171,1.5891597186021,322.761493215072,18.1249815319291,123.893265867828,3.46802483011487,8.3737349714964,956.720303118259,156814.819722035,16547.6297506918,7.64E-05,0.99822426306236,-1294.46917794703
2000,3.94042300779262,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004841903009073,0.000351003713777,13.3509667306912,1660,0.861492212951847,0.970350583564174,0.892356202451232,1.86E-05,0.4,4,0.990518509892414,17.171099903758,0.333333333333333,5792.39234783823,178.395612717041,1.73064295697091,318.105994357072,18.2972104819468,117.241193168786,3.4968837228977,8.04696939551656,941.476041865969,155018.248723745,14448.4128520262,7.75E-05,0.99812760810381,-1294.46933304268
2000,4.04197411299913,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004841903009073,0.000351003713777,13.9830695173339,1660,0.912164890112599,0.95442960066946,0.849399347607806,1.8E-05,0.4,4,0.990518509892414,17.2302179580076,0.333333333333333,7362.78470106092,236.320438263593,2.13186423865402,297.887649814871,23.706930817051,160.467210547163,5.66281010327942,5.50747522449695,913.271745002131,186656.591693141,16199.1858590312,6.52E-05,0.998052128899714,-1294.47003462925
2000,4.21942574260037,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004841903009073,0.000351003713777,13.9830695173339,1660,0.941286539013725,0.920729057484804,0.840082023674886,1.72E-05,0.4,4,0.990518509892414,17.1516767617457,0.333333333333333,6926.39888538411,366.317205740503,1.94902029640013,335.572647988581,27.8867977952248,102.339506612931,5.62716426858263,9.83367628982506,575.870317084918,123338.058835045,20255.6836771445,9.75E-05,0.997988926056066,-1294.47017736866
2000,4.33175527385649,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004841903009073,0.000351003713777,13.9830695173339,1660,0.961951317531345,0.980673079936843,0.772830251339942,1.75E-05,0.4,4,0.990518509892414,17.1568577601412,0.333333333333333,7512.89910764247,329.17104063546,1.85581162754361,337.603811343597,19.6733259901888,79.8334132946973,5.41237622282225,15.3425409287647,766.553931756095,205598.101269873,16256.1034297807,9.14E-05,0.996850441092501,-1294.47018918308
2000,4.3529298905682,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004841903009073,0.000351003713777,13.9830695173339,1660,0.981286539013725,0.973823942254489,0.766999265051623,1.77E-05,0.4,4,0.990518509892414,17.2023061765293,0.333333333333333,6441.84886659007,259.458453972209,1.90613902374368,334.103799607203,17.1905328375066,90.8250628711932,4.46154007041414,14.43082347196,1109.43135264357,212159.855502627,14430.2765012019,0.000137106233259,0.996915778682848,-1294.4704215024
2000,4.4542640589358,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004841903009073,0.000351003713777,13.9830695173339,1660,0.991099404403862,0.97605302826504,0.767912355568533,1.85E-05,0.4,4,0.990518509892414,17.2095049828888,0.333333333333333,7209.41395715847,251.08486581224,1.95427849320603,330.829350666408,18.1394425804817,77.0171245641905,4.25471202401811,13.826543657799,955.983945929878,204065.642195463,18179.0661228376,0.000104907176361,0.997170008812792,-1294.47086036212
2000,4.58070892292768,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.005593999167639,0.000311873570179,9.16169403361158,1660,0.999999999999,0.771077029844895,0.954609939349613,1.95E-05,0.4,4,0.96647921644339,17.1662926895416,0.333333333333333,19967.6671274098,411.176426690635,16.5590460352664,309.809494107747,32.4118157061163,84.0532271279335,2.22289486470328,7.23161260487595,6309.00313556596,128699.061467606,19115.4339757219,0.000222288107529,0.992907927588462,-1294.47091058362
2000,4.66283066903266,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.005593999167639,0.000311873570179,9.16169403361158,1660,0.999999999999,0.768886810044334,0.969217895479041,1.97E-05,0.4,4,0.96647921644339,17.1582013176306,0.333333333333333,16344.8232636718,419.249921106831,20.0301927719218,285.622656066287,32.189022117313,93.1976136808284,3.06220409828318,7.37904683041447,5719.41026073884,178379.821398653,21606.420801526,0.000133181701146,0.995593356472627,-1294.47148571
2000,4.78697773955483,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004169885547128,0.000540923679337,27.8028989160177,1660,0.957699124454952,0.52202465202058,0.985058378956785,7.28E-06,0.4,4,0.999439654323455,17.1101968875756,0.333333333333333,28741.6670245561,55.5277535917738,1.17716811559547,576.114274373117,14.8831523573549,66.488942609211,7.3242868135762,10.1994280744089,123.217485460433,59788.4034342165,34890.0428449896,0.000232257914023,0.995304026855753,-1294.47164920122
2000,4.85338415561631,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004169885547128,0.000540923679337,27.8028989160177,1660,0.957699124454952,0.527244898540786,0.988267758077592,7.53E-06,0.4,4,0.999439654323455,17.1296208980365,0.333333333333333,25251.1838478275,52.5622357094832,1.2276455760593,564.668007104298,12.6901787316665,49.9209281425527,6.75525896639251,13.4299026818717,132.543236259842,63335.088605828,36403.6613258248,0.000275504517035,0.994939402197582,-1294.4720445178
2000,5.0221300960811,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004169885547128,0.000540923679337,27.8028989160177,1660,0.957699124454952,0.570962360620329,0.921300201538557,8.19E-06,0.4,4,0.999439654323455,17.0972821659284,0.333333333333333,11486.8835720027,151.956726696319,1.77564548689856,523.1470959507,35.9018666392403,57.1105579250576,11.6020962826896,10.8296119024023,112.904706343831,68838.0572854672,33834.9716165881,0.0001298777016,0.997137468916302,-1294.47222420472
2000,5.14819576385709,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004169885547128,0.000540923679337,27.8028989160177,1660,0.957699124454952,0.696646228238838,0.755382723465643,1E-05,0.4,4,0.876201169600866,17.0418807627458,0.333333333333333,69604.8751287305,26.9660141658403,0.853130233329702,467.589973732104,97.7883993697653,39.790768558557,5.34913145772795,8.34529155254724,167.850031770432,144312.909127973,13676.4354967075,6.59E-05,0.999190336537642,-1294.47245804145
2000,5.19861681761648,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004169885547128,0.000540923679337,27.8028989160177,1660,0.957699124454952,0.703612690521226,0.754131958634661,1E-05,0.4,4,0.876201169600866,17.0496108029438,0.333333333333333,67451.9260090645,30.7395976344955,0.812818405209545,461.570260205492,97.2376694163738,38.8554595230743,5.4968058788105,8.06721652689312,151.328053441106,169747.152473786,13097.4673043969,8.72E-05,0.999061022319862,-1294.4724844625
2000,5.33436168021781,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004169885547128,0.000540923679337,27.8028989160177,1660,0.997699124454952,0.601229272379303,0.835116986971856,8.66E-06,0.4,4,0.876201169600866,17.0131516321765,0.333333333333333,102951.555830756,41.655971979981,0.392363662224381,474.286165246925,32.432974221818,72.1906541474644,6.93212522436048,9.77051030325392,382.891889853465,177175.148195188,11374.282784185,6.29E-05,0.998716120419796,-1294.4729212527
2000,5.4226443389739,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004169885547128,0.000540923679337,27.8028989160177,1660,0.997699124454952,0.625641591767285,0.810359634994072,9.04E-06,0.4,4,0.876201169600866,17.0144536801407,0.333333333333333,83933.8365339868,39.3462053655581,0.513031018206981,475.43565727044,26.9537543969477,80.7651226784212,6.18265660081943,10.3760403254977,363.54419567701,159452.41467156,11638.6822084753,6.1E-05,0.998884646127766,-1294.47343118163
2000,5.47586248422938,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.004169885547128,0.000540923679337,27.8028989160177,1660,0.997699124454952,0.619447120561668,0.834004427820866,8.83E-06,0.4,4,0.876201169600866,17.0466310848502,0.333333333333333,89942.7324527317,35.2441334908653,0.442752533716999,459.093432362083,26.6772724678002,70.8077934309881,5.75049551220428,10.3453313768126,424.528852086995,146087.805201228,11151.0918756376,5.87E-05,0.999006122598298,-1294.47352313545
2000,5.56396052543828,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.005539583161947,0.000568085324639,28.6207128136478,1660,0.815469245865919,0.495588333909242,0.933538039580103,7.44E-06,0.4,4,0.809160196692503,17.0359716081093,0.333333333333333,19242.9056563969,221.347655282531,19.780246702308,611.718569674593,24.1466571518322,27.8990413121128,1.66181151682698,9.30048154463978,1.008179017319,420052.167397159,38945.2825049156,3.97E-06,0.999942060971706,-1294.47370058575
2000,5.71226437109862,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.005539583161947,0.000568085324639,28.6207128136478,1660,0.815469245865919,0.500544217248334,0.935004158324966,7.44E-06,0.4,4,0.809160196692503,17.0077297939314,0.333333333333333,17238.0721491096,233.960730740374,22.0128672823956,606.161473353285,28.1384650180283,26.125837173552,1.83064817219977,7.8346794535245,1.16896083159348,381523.558084944,45187.1380699122,4.03E-06,0.999947050616035,-1294.47388371105
2000,5.83492046796985,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.008233489220048,0.000466769427231,8.75758711925161,1660,0.729526646272701,0.995736860410364,0.461367527830224,3.95E-05,0.4,4,0.294995750138245,17.0912824923107,0.333333333333333,97.0734283696432,41.6423628065742,17.7586910950381,264.920317214878,9.03367222321058,212.447511851596,2.62627712361494,53.8331580864362,687.767625706064,29755.4684683958,3.83094416674473,0.999855318018901,0.000140315656355,-1294.47456001425
2000,5.95856062379768,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.008233489220048,0.000480913007645,9.74126544934681,1660,0.723742099671622,0.996211058686972,0.457038079336421,3.71E-05,0.4,4,0.294995750138245,17.1315181230169,0.333333333333333,106.005557904778,47.4887356383157,18.99901724865,293.549148993327,9.44308188919835,179.714622105812,2.6826558043204,51.5394721526726,678.591106502702,25561.9189348648,4.52740970840912,0.999936519981759,5.96E-05,-1294.47464354218
2000,6.04984246541978,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.008233489220048,0.000490579359099,9.82770284534053,1660,0.72233519319554,0.996125262994437,0.453623572118017,3.63E-05,0.4,4,0.294995750138245,17.1715820499994,0.333333333333333,104.714835803338,50.6420139088401,19.4137965350522,298.507939846937,9.62100522700107,175.960842960933,2.71084515915838,45.8758069230004,667.953572970039,26449.1728653145,4.54917437954456,0.999938375303194,5.79E-05,-1294.47483602219
2000,6.13196212436674,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.008233489220048,0.000500440004217,9.76064428453793,1660,0.713753010037437,0.995991084526558,0.453633902569778,3.72E-05,0.4,4,0.294995750138245,17.1764756061835,0.333333333333333,96.2791920980334,44.533622692019,16.4699474732007,300.611557651231,8.93733402973755,178.906133626827,2.36803447528508,48.6074914951445,732.087730291276,47782.8003207731,4.08424522025801,0.999941098347038,5.52E-05,-1294.47509864686
2000,6.19427537020204,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.008233489220048,0.000505444404259,10.1808199014186,1660,0.717183536416972,0.996635562204027,0.44897660021251,3.66E-05,0.4,4,0.294995750138245,17.2029775816216,0.333333333333333,111.830307146919,51.465231466774,10.2874957770228,306.141647852871,9.27976392410844,167.389540049022,2.61168363958984,46.2380056534077,746.574635336114,29657.0423333464,4.2389498819555,0.999933786142166,6.27E-05,-1294.47527276962
2000,6.36333359624816,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003980632299581,0.000688345451642,5.81074411637762,1660,0.89442326762399,0.493432701932119,0.999800390992821,4.24E-05,0.4,4,0.958507040541179,17.0450760378683,0.333333333333333,40913.3503462132,8.38058581001683,0.040303707307779,52.5770656400283,88.6004518502481,87.1601572502848,30.4206809242569,8.09613286142547,79.8291843793474,51198.103117788,93161.2792833131,1.16E-05,0.999678004955535,-1294.47529382628
2000,6.4124687895753,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.008233489220048,0.000531227148643,10.1317264017947,1660,0.698460445673458,0.996403248947444,0.437871160140203,3.76E-05,0.4,4,0.294995750138245,17.1346396137235,0.333333333333333,89.4396152082899,48.3696407137939,18.7657916636785,318.397081817579,6.57400921757695,164.044339300044,3.09304060652715,32.314347815501,884.185655047187,33302.3252571292,5.23544042076259,0.999938007454468,5.84E-05,-1294.47550194937
2000,6.55034165159088,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003980632299581,0.000737999493168,6.20221057651027,1660,0.880458826317976,0.467348272694673,0.999797305119773,4.19E-05,0.4,4,0.958507040541179,17.0714672987811,0.333333333333333,45466.8944841389,8.95807962316909,0.039835678646637,56.6093310086891,105.131730603011,87.9926712729804,25.4884014915484,7.920806244869,78.1496472139382,51632.9209518793,98023.1491642673,1.15E-05,0.99966235874007,-1294.47554894556
2000,6.60752080171249,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003980632299581,0.000723457987617,6.08191824346819,1660,0.89097236339769,0.477725495005709,0.999796479957075,4.21E-05,0.4,4,0.958507040541179,17.0881225411366,0.333333333333333,41156.0618661766,8.52591851534279,0.041171696664657,51.2383103305368,88.0604236907284,90.0201633048487,28.6541115207459,7.86514805162597,78.9700422407005,49677.8046699824,99099.2525771956,1.14E-05,0.999682036027348,-1294.47574552661
2000,6.66785721042107,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006391973109434,0.000900779904281,25.798538733987,1660,0.695858467509141,0.344645805989802,0.86034734130545,8.56E-06,0.4,4,0.78497075015275,17.1063466082295,0.333333333333333,23292.361615545,14.0861721983379,1.880167454486,334.184404210536,41.1573642444883,345.398115690338,3.77237284621613,2.7594227192833,1666.18516991758,179576.156347529,380.800679292322,6.56E-08,0.999999600568648,-1294.4763693616
2000,6.85223821481705,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006391973109434,0.000900779904281,25.798538733987,1660,0.695858467509141,0.3480922640497,0.862039315897589,8.77E-06,0.4,4,0.78497075015275,17.103665003962,0.333333333333333,21122.3732250263,15.8735744995348,1.78943173408797,334.414669254058,38.1675253667734,337.935248577513,4.05995588058742,2.98032174613365,1443.78565787128,169953.642160986,849.188380469394,7.74E-08,0.999999449124754,-1294.47651832101
2000,6.95083331522987,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003018324273607,0.001053872315703,25.4592517740295,1660,0.906903913848126,0.683314969920571,0.583079611327921,2.15E-05,0.4,4,0.950843033034724,16.8709829710084,0.333333333333333,10002.9733207581,437.66265714891,4.89684189597459,284.475442919519,26.6603419405399,41.3849894924719,2.88132719572541,16.1785822700953,156.663925992073,180222.29581163,1876.49485437401,0.000117443152743,0.997969821500345,-1294.47673930251
2000,7.057879360622,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003009311454997,0.001107630395326,25.496816212868,1660,0.897430281222363,0.677214725033357,0.578502092046493,2.07E-05,0.4,4,0.863844161523162,16.9144456677304,0.333333333333333,8971.50743653553,392.245555653582,4.82487746372152,287.665999952071,24.3414075845705,36.2490644437665,2.72324643433865,14.0169829014237,198.622871216335,158778.557442629,2232.63810709899,0.000120339930168,0.99834532141372,-1294.47693083395
2000,7.14834590315126,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.0031433678953,0.001075055149248,25.1085581487926,1660,0.897473628599323,0.6750715913845,0.577208300498235,2.06E-05,0.4,4,0.874235368825062,16.949600400909,0.333333333333333,9390.94477647,368.624582261982,4.53774700571425,285.771156069394,26.0495832747501,34.4487302950245,2.58043869183687,13.3717752178371,196.192604143462,147003.279003155,2427.76639436722,0.000126670764455,0.998452264881201,-1294.47739276629
2000,7.18558264390361,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.002996346955378,0.001096663757748,26.8003189628043,1660,0.906586333117057,0.682609824479045,0.582039658866831,1.99E-05,0.4,4,0.957589626014959,16.9161064205148,0.333333333333333,9833.13935874903,421.399359388906,5.08931497062299,269.312382673654,25.3257842093849,35.1117278013267,2.96147325599086,15.3085791016338,201.05516994704,173560.718484841,1978.98815459948,0.000122789893311,0.998063954096062,-1294.47756425205
