"R0","amplitude","gamma","mu","sigma","rho","psi","S_0","E_0","I_0","R_0","LogLik"
33.9476019188078,0.509641921451567,73.05,0.082888797784108,45.66,0.574986111868803,1.01478159462208,0.07431848546494,0.00023678622283,0.000140192850339,0.925304535461892,-6011.749493
20.0091802764419,0.42626592529327,73.05,0.045227949433592,45.66,0.513338256475894,0.913898017523331,0.100113955112025,0.001526948138894,3.765919225765E-05,0.898321437556823,-6012.731636
78.4998951086358,0.641945834619928,73.05,0.408968860021869,45.66,0.91808288990988,0.90802617083296,0.315721737526508,0.002137974657159,0.000256473471401,0.681883814344932,-6015.212296
93.2871589414579,0.222923566509746,73.05,0.003053224383778,45.66,0.500717049995958,0.267292019143086,0.129265467087166,0.001503614568394,9.29501075169305E-05,0.869137968236923,-6016.991352
1771.9016491543,0.014483202321202,73.05,0.427841519748434,45.66,0.355100153639229,0.504246451797269,0.369531007178432,0.00054044588752,0.000132560422448,0.6297959865116,-6023.872656
50.4151134932916,0.659612588073602,73.05,0.086995841824622,45.66,0.953059472999206,0.286336080937191,0.209261493381642,0.000323192068834,0.000114024862825,0.790301289686699,-6024.823883
20.3821288770109,0.430528584546203,73.05,0.055075632819809,45.66,0.513145510800076,0.911745846526304,0.100113955112025,0.001526948138894,3.765919225765E-05,0.898321437556823,-6034.7838
22.7165468765805,0.32097193862932,73.05,0.105089980500564,45.66,0.341898651575797,1.20069779465074,0.184650889099915,0.000138327321103,7.39080829524479E-05,0.81513687549603,-6041.35153
39.2263838392635,0.634337477015422,73.05,0.224240185905983,45.66,0.740992074976621,0.994565298785166,0.062472137426708,6.51226262598449E-05,0.000139783414952,0.937322956532081,-6078.399163
40.9727546332894,0.535485654790471,73.05,0.29414210707238,45.66,0.628437529892314,0.60803218060188,0.51874942112929,0.005595531434733,0.000562755807666,0.47509229162831,-6081.708839
52.9662266091879,0.627632945441045,73.05,0.34427338229274,45.66,0.795950100311638,1.16532189141819,0.035514475967426,0.000881967380353,7.07719509137434E-05,0.963532784701307,-6092.027534
38.3849994406833,0.702372045200426,73.05,0.200522329361764,45.66,0.694307859511124,0.985628606622134,0.319270181850449,0.001467032455771,0.00015790710359,0.67910487859019,-6132.535563
75.6899539319373,0.471940121982891,73.05,0.893923658900831,45.66,0.861680019476282,0.89644792502337,0.070318514401693,0.000610792803453,8.87019981715072E-05,0.928981990796682,-6141.131484
48.1918263362577,0.588713271909823,73.05,0.17664260064924,45.66,0.349137982532367,0.831705640278994,0.023839582320836,0.000538964643499,0.000139009000519,0.975482444035145,-6142.473655
67.9224999163481,0.647963719395518,73.05,0.088145395181346,45.66,0.945839824067289,0.76935181939732,0.249467107526562,0.001170014089822,1.26107626183098E-05,0.749350267620997,-6145.736391
106.993484568656,0.174267096142926,73.05,0.288471788108298,45.66,0.768473044624234,0.225493701852594,0.15148676811756,0.000906146125773,0.000113529178097,0.84749355657857,-6176.651163
35.3207836294879,0.693297238171182,73.05,0.337808202595862,45.66,0.796762006864782,1.18477299567317,0.035514475967426,0.000881967380353,7.07719509137434E-05,0.963532784701307,-6201.584136
1170.08328971207,0.804434653891258,73.05,0.788484947900258,45.66,0.770871751802114,0.324100446298453,0.731926127184523,0.003297422172259,0.000408443932333,0.264368006710885,-6225.62803
42.8304649422875,0.71250488467432,73.05,0.380413407966968,45.66,0.999999863005842,0.989710366450929,0.085250847735422,0.000487785700372,7.25610754480625E-05,0.914188805488758,-6230.9684
59.6545403011457,0.179435482025089,73.05,0.672403566616053,45.66,0.914435931230842,0.577086792268114,0.582766002795852,0.00127695765418,0.000329509637191,0.415627529912777,-6248.068352
70.9504778362113,0.547701852270292,73.05,0.769545390508493,45.66,0.886971421414817,0.628382195217479,0.310053771545637,0.000795961196616,4.93226329926472E-05,0.689100944624755,-6248.67078
82.2236393911036,0.8991994596216,73.05,0.199800306870382,45.66,0.961029626820546,6.64740111858909,0.145159997422133,0.000961082524882,9.87067252731491E-05,0.853780213327713,-6251.182625
14.2247205067755,6.44355452443137E-05,73.05,0.239105057496513,45.66,1,2758371.57034581,0.195424672404845,0.000818111149948,0.000110832848054,0.803646383597153,-6256.470721
49.6176904624041,0.458617570156562,73.05,0.26800580436522,45.66,1,0.808610846221001,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-6263.457384
35.6863574555475,0.700230210552894,73.05,0.347078319631796,45.66,0.805241793715342,1.18694692244227,0.035514475967426,0.000881967380353,7.07719509137434E-05,0.963532784701307,-6290.443805
73.0024767628584,0.526135060001656,73.05,0.827048537170069,45.66,0.963767433361386,0.628496903277236,0.182413808157559,0.003414864946261,0.000370369857781,0.813800957038399,-6290.534685
49.556188473328,0.662747013553372,73.05,0.284644889823179,45.66,1,0.806410044919597,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-6326.785993
54.2719861562835,0.659648533432403,73.05,0.351096658136044,45.66,0.797303023359329,1.17599711692694,0.035514475967426,0.000881967380353,7.07719509137434E-05,0.963532784701307,-6329.155175
46.5596924626355,0.618156105244465,73.05,0.285177547848571,45.66,1,0.808605185322051,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-6335.715678
40.1610147216616,0.407447938885126,73.05,0.191116646105631,45.66,0.296813571506296,0.667810728673624,0.135246813635801,0.000474490088389,6.03712004143099E-05,0.864218325075396,-6344.129559
21.8331822391373,2.41138928804994E-09,73.05,0.310626713253202,45.66,0.995574514765993,14.4168400547268,0.222383388521031,0.000277724908812,1.43341048319971E-05,0.777324552465325,-6352.68246
48.6597010284653,0.636886853389477,73.05,0.285177899092707,45.66,1,0.808557151997807,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-6361.274164
59.7505162635834,0.760508156967792,73.05,0.063305051354701,45.66,0.687931607339934,0.595862767376229,0.619855521363498,0.000835563414765,0.000220572898545,0.379088342323191,-6394.915608
46.5991134039074,0.624337666296909,73.05,0.280747574150101,45.66,1,0.808615122820192,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-6397.879997
47.7532876595331,0.612035747766797,73.05,0.284644893599847,45.66,1,0.808352908047523,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-6413.40939
48.8370332306893,0.643255721923372,73.05,0.285163643045563,45.66,1,0.808611295921584,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-6447.438787
74.8063467232059,0.554750526643427,73.05,0.400210675643468,45.66,0.884783791653311,0.495207036461794,0.126918890266662,0.001123258171611,4.95828807775051E-05,0.87190826868095,-6448.840648
42.5440223425924,0.46151800310455,73.05,0.192893317561905,45.66,0.35238806980992,0.375711578817868,0.190449968834277,0.000526288389245,7.36324367100375E-05,0.808950110339768,-6480.287465
77.7135528674498,0.497489574323668,73.05,0.572720910474016,45.66,0.507428646518949,0.860234398032133,0.331397075848933,0.001712620031038,0.000109002376975,0.666781301743054,-6487.492889
63.7405170946472,0.686540761365795,73.05,0.687625433656537,45.66,0.928439673992147,0.814364009542911,0.199552765842906,0.003058387440506,0.000412361761314,0.796976484955274,-6495.893005
43.0964254585587,0.57925331053896,73.05,0.001323378370051,45.66,0.82036029417104,0.293800588216647,0.208303035516218,0.00135559202864,0.000152567632403,0.790188804822739,-6533.618687
68.742217551158,0.603361716993195,73.05,0.172395727096849,45.66,0.60383214995075,0.776973837507271,0.108300647632411,0.000233254976515,8.03944566860288E-05,0.891385702934388,-6545.629125
52.4900161951397,0.63519109052435,73.05,0.338244947185085,45.66,0.96666774562443,0.925101815502066,0.025557210224002,0.000314709336253,0.000100616999754,0.97402746343999,-6573.962232
80.4412867182478,0.655412704377687,73.05,0.871098574900777,45.66,0.6943244356522,0.935581105344355,0.1959665947824,0.000106196776473,0.000108473234704,0.803818735206423,-6623.481636
49.1264262004001,0.4586206565518,73.05,0.267939021923468,45.66,1,0.808615708733388,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-6655.724776
86.781773683696,0.151708867995443,73.05,0.949621057882676,45.66,0.711290262610257,0.648762817525455,0.413931874411215,0.001393725674516,5.37638076438748E-05,0.584620636106626,-6677.123158
56.4766490074335,0.443335127113014,73.05,0.576213774500136,45.66,0.543181393803372,0.637406707443072,0.164681320135986,0.000798869555846,2.43528282512612E-05,0.834495457479917,-6700.535984
52.072664652475,0.701818211451322,73.05,0.021717282383588,45.66,0.488654637591812,0.794032516097346,0.203751003566808,0.000293670321528,7.01864354785287E-05,0.795885139676186,-6737.601215
29.246129172877,0.492724069411867,73.05,0.063107663142649,45.66,0.553148038443018,0.83406075717097,0.716994640874387,0.001924897409624,5.33450336908809E-05,0.281027116682298,-6756.076855
15.1387471256028,0.445271268604702,73.05,0.213520077876615,45.66,0.036210277852303,2177.96938373887,0.731764334756663,0.003433924545676,0.000335448069601,0.26446629262806,-6788.749813
49.4999143499435,0.669374483688906,73.05,0.281449082780296,45.66,1,0.807850659843099,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-6804.669643
51.0033594702933,0.515497739181586,73.05,0.000476520575105,45.66,0.838459095100973,0.353851812841647,0.375161195698252,0.001137970041415,2.44098830629205E-06,0.623698393272027,-6805.249422
48.8994494701434,0.649688279142606,73.05,0.285203416663631,45.66,1,0.808621256843162,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-6818.096222
48.898982291076,0.656185161934032,73.05,0.276396855025757,45.66,1,0.808621175143833,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-6824.34459
46.5086611524923,0.630581042959878,73.05,0.272042948616358,45.66,1,0.808599932722252,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-6824.560036
19.2281808716871,0.260637485931226,73.05,0.029313019176895,45.66,0.459205251525478,0.897484720068905,0.751412439845276,0.001661311374447,0.000246681059359,0.246679567720918,-6832.63168
45.367430376585,0.458577379931385,73.05,0.285191192811906,45.66,1,0.807751295991496,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-6851.267935
27.1337890625,0.556884765625,73.05,0.234619140625,45.66,0.771855845425125,0.642822265625,0.125629002433927,0.000295373170972,9.15983495947901E-05,0.873984026045506,-6876.253076
53.4599507070935,0.759885980972934,73.05,0.100009806666055,45.66,0.388404854280019,0.968076096057833,0.276436663132911,0.001047727142718,1.96164041192095E-05,0.722495993320253,-6884.920503
78.8520036132732,0.623667147384795,73.05,0.445611090668525,45.66,0.754748504112266,0.628470845641037,0.016790199968003,0.000948580195043,3.45217087846056E-05,0.98222669812817,-6903.351474
47.3602188897601,0.686225941539643,73.05,0.341484696211347,45.66,0.7458932231787,0.868703897330621,0.226112185477264,0.001058224982777,1.97951053937956E-05,0.772809794434565,-6929.428539
50.0206176651963,0.682828910811053,73.05,0.285069786364179,45.66,1,0.808259177657207,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-6954.737252
42.422813180074,0.628902069826089,73.05,0.358543176594484,45.66,0.964710866838912,0.912376675369413,0.025557210224002,0.000314709336253,0.000100616999754,0.97402746343999,-6955.524652
54.1112717900202,0.667592219875071,73.05,0.344497388814042,45.66,0.971337240239622,0.926428297055272,0.025557210224002,0.000314709336253,0.000100616999754,0.97402746343999,-6958.668893
37.8269999943702,0.51830462813111,73.05,0.063330782818185,45.66,0.161161143242737,1.01939981254939,0.137046957959245,0.004139502143707,0.000254656211193,0.858558883685856,-6981.029364
58.1043076689435,0.59145626512819,73.05,0.26191238448623,45.66,0.313635608444858,0.923956891854024,0.291999729460088,0.001741599394905,0.000186208402327,0.706072462742681,-6999.221018
60.3484960500681,0.849675541392707,73.05,0.018798828125,45.66,0.987060546875,0.520751953125,0.24304903717279,0.002691862396182,5.26092485015314E-05,0.754206491182526,-7011.738509
56.209937758158,0.612318282127284,73.05,0.807371537317007,45.66,0.971199209269741,22.2428575242228,0.085436281531542,0.000644424591924,6.86884835809987E-05,0.913850605392954,-7090.198471
22.9446661920058,0.00512673135408,73.05,0.38549819222703,45.66,1,153935150.28344,0.201871583308743,0.00024963545557,4.0404082553158E-05,0.797838377153134,-7104.521363
27.8798082216599,0.626220703125,73.05,0.216064453125,45.66,0.516357421875,0.843017578125,0.462884492403533,0.002514966876863,0.000476142810137,0.534124397909468,-7110.939138
48.6400259409902,0.458622819240482,73.05,0.267888991993869,45.66,1,0.808619416579134,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-7118.157154
30.3997344444047,0.441640269605746,73.05,0.052097286777332,45.66,0.55161295194547,0.836860961959359,0.716994640874387,0.001924897409624,5.33450336908809E-05,0.281027116682298,-7121.476074
50.072241760236,0.689657199919163,73.05,0.280215278633812,45.66,1,0.808352834661603,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-7130.325199
74.5663384817093,0.646904856907583,73.05,0.745320031464102,45.66,0.541191936465714,0.899255504689279,0.107595354777797,0.000556093858884,3.50424683998482E-05,0.891813508894919,-7172.932245
77.4724986584418,0.779678661826081,73.05,0.17370174673416,45.66,0.81684710686821,0.96203242034263,0.230394314336133,0.000762129379267,0.000115916307051,0.768727639977549,-7280.996975
77.8581446770938,0.719629933521063,73.05,0.392900858937952,45.66,0.999999781702073,0.99000295919445,0.085250847735422,0.000487785700372,7.25610754480625E-05,0.914188805488758,-7292.482668
27.9124555912899,0.487845613279077,73.05,0.057895277219266,45.66,0.553533879069961,0.835000000319974,0.716994640874387,0.001924897409624,5.33450336908809E-05,0.281027116682298,-7310.441511
58.6129397478793,0.737437136826385,73.05,0.342271147287945,45.66,0.969770470141297,0.92698007911883,0.025557210224002,0.000314709336253,0.000100616999754,0.97402746343999,-7340.11689
30.3997344444047,0.446056672301803,73.05,0.052097286777332,45.66,0.55161295194547,0.836860961959359,0.716994640874387,0.001924897409624,5.33450336908809E-05,0.281027116682298,-7379.404204
39.2957122514364,0.349853515625,73.05,0.465087890625,45.66,0.952880859375,0.568603515625,0.328055847602679,0.001985319632149,0.000139137405199,0.669819695359974,-7394.055782
14.9991567105805,0.545323322391782,73.05,0.197207532707337,45.66,0.415825408275325,39.840654712062,0.291101603956887,0.000475947009809,0.000110108041368,0.708312340991937,-7410.862364
63.577037685055,0.750086979347343,73.05,0.014709413944104,45.66,0.741922432553585,0.852684555446986,0.158112304720257,0.000317469588218,8.90700976562482E-05,0.841481155593869,-7425.066482
49.7323095066807,0.676693700768139,73.05,0.027305466914726,45.66,0.262231719089713,0.626652108595076,0.190217483149271,0.001514631332506,7.91058072381171E-05,0.808188779710985,-7459.804182
65.6186098301894,0.615704665120218,73.05,0.591499103990291,45.66,0.571865071964606,0.687168617974651,0.368566833932185,0.001727031965341,0.000110604159193,0.629595529943282,-7461.944152
72.469602174127,0.594884638128523,73.05,0.31172464274745,45.66,0.379012661827614,0.873429865858451,0.556262550452132,0.000156225074187,7.65908642930636E-06,0.443573565387252,-7466.057729
30.3997344444047,0.450517239024821,73.05,0.052097286777332,45.66,0.55161295194547,0.836860961959359,0.716994640874387,0.001924897409624,5.33450336908809E-05,0.281027116682298,-7489.684328
40.4631119180843,0.686432909080378,73.05,0.358735397776346,45.66,0.799090874896644,1.18414923854969,0.035514475967426,0.000881967380353,7.07719509137434E-05,0.963532784701307,-7515.837181
61.5984672917665,0.763901675408266,73.05,0.377984369473305,45.66,0.999999883842302,0.990644733327085,0.085250847735422,0.000487785700372,7.25610754480625E-05,0.914188805488758,-7520.349893
77.8581446770938,0.726826232856274,73.05,0.392900858937952,45.66,0.999999781702073,0.99000295919445,0.085250847735422,0.000487785700372,7.25610754480625E-05,0.914188805488758,-7523.982405
84.5033615407828,0.741787861837234,73.05,0.834261934982597,45.66,0.974696964695053,0.545938148199354,0.178561097658001,0.000467525007999,9.49942771378005E-05,0.820876383056861,-7527.344275
48.1584415257329,0.458620182113929,73.05,0.267932002872115,45.66,1,0.808616587272335,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-7599.533059
125.813104449928,0.730568822708438,73.05,0.987332057111034,45.66,0.881569755353957,0.851949143683622,0.877611319713614,0.000818503585473,6.80921098446149E-06,0.121563367489928,-7640.256747
45.8211046803509,0.456565683013684,73.05,0.285203413763953,45.66,1,0.80862117378885,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-7688.832081
53.8918670499505,0.579205360123363,73.05,0.057397037052958,45.66,0.344306095144214,0.600410193468487,0.182307093799406,0.00078201697394,6.12897217819487E-05,0.816849599504872,-7696.300747
69.599609375,0.775325809580306,73.05,0.37646484375,45.66,0.954974285137303,0.65380859375,0.021431805029582,0.001234496746357,8.05538549273734E-05,0.977253144369133,-7722.29409
63.8757017699089,0.779256099083972,73.05,0.388282055231559,45.66,0.999999820223135,0.989877057035813,0.085250847735422,0.000487785700372,7.25610754480625E-05,0.914188805488758,-7793.61302
14.8042653840439,0.017117190592783,73.05,0.202337670404679,45.66,0.860698370776394,140.345056391616,0.580626783057453,0.007247960183064,0.003316603382297,0.408808653377186,-7800.88825
73.2459808130538,0.683488261078671,73.05,0.194528968429181,45.66,0.558295637142538,0.665772098943175,0.869310392440936,0.000208120595371,0.000163908448168,0.130317578515525,-7825.962355
64.3932180823285,0.591527317134716,73.05,0.061952899882832,45.66,0.67951032923548,0.35557232578865,0.230156226968026,0.000707549321515,2.09222712740648E-05,0.769115301439184,-7827.531375
119.671672718581,0.814225314843617,73.05,0.794540438318019,45.66,0.976788590624708,0.998000778875105,0.870877223326894,0.007837895009942,0.000211706712839,0.121073174950324,-7829.051613
28.642578125,0.55029296875,73.05,0.18798828125,45.66,0.840487442064394,0.31689453125,0.033697884859056,0.000442685141399,8.83002461839851E-05,0.965771129753361,-7834.428656
16.7921655774992,0.583692640530435,73.05,0.150879358992327,45.66,0.567117877821816,0.716893581750042,0.041938642360715,0.000791544646358,4.86380301210907E-05,0.957221174962806,-7848.662218
21.4522727624968,0.292345852107541,73.05,0.000580108449205,45.66,0.46087162264726,0.893653997852681,0.751412439845276,0.001661311374447,0.000246681059359,0.246679567720918,-7849.747212
49.5212119901846,0.676068228525795,73.05,0.284782048894928,45.66,1,0.808170362175328,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-7852.844056
55.9525494148865,0.722906711916856,73.05,0.341356852992298,45.66,0.969724826502855,0.927424406265447,0.025557210224002,0.000314709336253,0.000100616999754,0.97402746343999,-7865.024824
44.0719220385347,0.538330078125,73.05,0.132080078125,45.66,0.451904296875,0.462158203125,0.164144060108688,0.000881995210676,5.13662378850213E-05,0.834922578442751,-7873.868961
63.8757017699089,0.771540692162349,73.05,0.388282055231559,45.66,0.999999820223135,0.989877057035813,0.085250847735422,0.000487785700372,7.25610754480625E-05,0.914188805488758,-7895.873772
53.1894196053199,0.69581448258688,73.05,0.051726815195682,45.66,0.634194971805446,0.332691344835005,0.142950337090036,0.00106286546477,6.72852207674257E-05,0.855919512224426,-7916.83903
47.6816252730029,0.458620996029029,73.05,0.267907295919949,45.66,1,0.808619019528724,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-7940.346363
46.2793157271544,0.456830105651043,73.05,0.285203193523461,45.66,1,0.808617544216951,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-7954.521096
80.7123421846267,0.660041647915004,73.05,0.856917911881302,45.66,0.559851350136463,0.729696818826425,0.230850632253712,0.000886105647563,2.06353325456158E-05,0.76824262676618,-7983.993914
71.7070784108768,0.598280756462885,73.05,0.735395319724088,45.66,0.93628640009067,0.294209508438305,0.156861083159639,0.000539241618996,1.56581588912046E-05,0.842584017062474,-7986.346184
58.6673068665353,0.684703189520017,73.05,0.387708535690507,45.66,0.999999829776318,0.989841649938655,0.085250847735422,0.000487785700372,7.25610754480625E-05,0.914188805488758,-7994.492152
57.782391157342,0.410378937045009,73.05,0.950576633911153,45.66,0.915916947631962,4236698.32660637,0.199947227914746,0.000369659221154,0.000140875613896,0.799542237250205,-7996.84449
50.5587551302917,0.66845703125,73.05,0.08740234375,45.66,0.89697265625,0.72412109375,0.149381977684871,0.000636504395399,0.000110143196339,0.849871374723391,-8020.638862
80.7962399095563,0.789701904475294,73.05,0.700166675166412,45.66,0.752540942866443,0.798062122144194,0.18068960761948,0.000404920168644,2.5305531406005E-05,0.81888016668047,-8060.473947
61.748046875,0.85400390625,73.05,0.03466796875,45.66,0.923369638356785,0.44091796875,0.900904408145983,0.003133066511269,0.00019709613038,0.095765429212368,-8063.478483
46.7421088844259,0.456615107936896,73.05,0.285199621048456,45.66,1,0.808594485738794,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-8079.94145
66.4974562688553,0.645650818072704,73.05,0.457144300673024,45.66,0.764593109957825,0.322035698404361,0.935866842749472,0.001183257441803,0.000300962401529,0.062648937407196,-8092.587257
63.330078125,0.72216796875,73.05,0.45361328125,45.66,0.886687121442887,0.89501953125,0.228725247078562,0.001067080734378,0.000105256624938,0.770102415562122,-8115.974763
20.777873528888,0.402608235596596,73.05,0.210213656192192,45.66,0.752305192949905,4.93557901969753,0.382476435783496,0.000144221281506,0.000135504610645,0.617243838324353,-8117.137692
47.2095299732702,0.458606163422151,73.05,0.26808392796923,45.66,1,0.808621101083418,0.00519959689264,0.001718986732707,6.2401818195707E-05,0.993019014556457,-8126.436779
48.447265625,0.52880859375,73.05,0.469605815309204,45.66,0.35107421875,0.82275390625,0.176787852285382,0.001141856903727,8.02352402172769E-05,0.821990055570674,-8131.598102
84.7937942343735,0.558839184386835,73.05,0.599333799526854,45.66,0.709606494640467,0.35601975441543,0.021300528699149,0.001226427348296,0.000174044204477,0.977298999748077,-8157.642764
54.9980622195997,0.71574921971966,73.05,0.344174875716794,45.66,0.969275716267368,0.926271023529488,0.025557210224002,0.000314709336253,0.000100616999754,0.97402746343999,-8172.345438
57.8564125943879,0.741435440136685,73.05,0.388282055231559,45.66,0.999999878072358,0.989877057035813,0.085250847735422,0.000487785700372,7.25610754480625E-05,0.914188805488758,-8184.091918
25.5058616233032,0.535400390625,73.05,0.111572265625,45.66,0.388427734375,0.855712890625,0.092373784107141,0.004510211516999,0.000290872297229,0.902825132078631,-8199.720129
94.4260665715901,0.870256566497249,73.05,0.485803571922815,45.66,0.827764260590957,0.883472659188019,0.23687989727853,0.001901417559863,0.000101800730451,0.761116884431155,-8207.018568
115.41377539671,0.504346225266963,73.05,0.955355151150083,45.66,0.343057167225476,0.889551412740627,0.1470506195669,0.000432239699939,6.91551832226914E-05,0.852447985549938,-8210.166798
59.0589299112163,0.707493559817511,73.05,0.15846010035413,45.66,0.791984067506373,0.253611596198115,0.591448429831231,0.003100401634001,0.000193301260877,0.405257867273891,-8227.520704
20.7615639093298,0.634072570322702,73.05,0.335409304943176,45.66,0.999980081409,2319944612.49394,0.022190142888722,0.001410431024618,0.000112959640761,0.976286466445899,-8247.481422
89.4732978687981,0.74560546875,73.05,0.60205078125,45.66,0.86865234375,0.63720703125,0.144788005294064,0.000711272659428,2.34782047709737E-05,0.854477243841738,-8253.644519
8.55589669704174,0.141911177805645,73.05,0.111671660091637,45.66,0.992474630819121,61014.9160130751,0.130317613087288,0.003142529894928,0.000240299908011,0.866299557109773,-8262.342858
62.3486328125,0.800048828125,73.05,0.115661633930872,45.66,0.408935546875,0.817626953125,0.009897086476958,0.000180964975363,3.26970840595837E-05,0.989889251463619,-8263.087972
61.9246956013268,0.768171493467377,73.05,0.551764668648859,45.66,0.803999597870332,0.879978587557954,0.073417931909581,0.011127029188592,0.000138035340571,0.915317003561256,-8282.271742
55.4738785354223,0.721447886162857,73.05,0.349036934398804,45.66,0.792657770214728,1.17665009209834,0.035514475967426,0.000881967380353,7.07719509137434E-05,0.963532784701307,-8282.359175
72.0484292848582,0.594573632879442,73.05,0.883003248268858,45.66,0.767007944065852,0.935096183367536,0.139598875599508,0.001358447887497,2.12280654771706E-05,0.859021448447518,-8298.84668
95.4799679775724,0.844895836447585,73.05,0.211895494148106,45.66,0.97938933513951,0.865919009317985,0.046986746477569,0.000661662000646,8.29764956157728E-05,0.95226861502617,-8299.360294
76.4362348525514,0.839232924109024,73.05,0.14752400095884,45.66,0.615036947903363,0.924505053990233,0.085641773884378,0.000593772931413,7.66001699462718E-05,0.913687853014263,-8316.432012
30.3997344444047,0.45502241141507,73.05,0.052097286777332,45.66,0.55161295194547,0.836860961959359,0.716994640874387,0.001924897409624,5.33450336908809E-05,0.281027116682298,-8338.678029
62.8483246069937,0.422317599481419,73.05,0.677360455092214,45.66,0.64317684751689,0.36251455525492,0.186132907943702,0.000936992004011,9.12504717198451E-06,0.812920975005115,-8338.953644
37.300172658768,0.558256272451104,73.05,0.550875817302711,45.66,0.342490029759969,67.7603000044357,0.286393226563724,0.000941112965101,4.20453998568105E-05,0.712623615071318,-8350.085263
23.6249408453853,0.62255859375,73.05,0.20556640625,45.66,0.88232421875,0.47900390625,0.300692928264092,0.000417261111908,0.000143027983875,0.698746782640125,-8379.253297
32.9785979167293,0.362002906410185,73.05,0.000269170900475,45.66,0.453226551218159,0.286625141232328,0.624594398664812,0.002532117638423,0.000199363945481,0.372674119751284,-8379.983939
54.9206277339731,0.704137321416114,73.05,0.262932244284997,45.66,0.925899544959141,0.761390368674965,0.081629888250493,0.000247427381485,0.00010365614162,0.918019028226402,-8381.401587
40.6015599076674,0.632258978028299,73.05,0.333440606564565,45.66,0.494832627249081,0.809219084543703,0.098681943238754,0.000798123190679,2.70129033494146E-05,0.900492920667218,-8401.956733
117.834458831567,0.84156571712307,73.05,0.669901317893998,45.66,0.815033404291888,0.908701729643386,0.33249711290513,0.004932089076178,0.000344953078369,0.662225844940323,-8408.802913
57.3288523893835,0.735948988674731,73.05,0.348807337822138,45.66,0.792194989282526,1.17629504280949,0.035514475967426,0.000881967380353,7.07719509137434E-05,0.963532784701307,-8425.708649
81.4069933803818,0.946025762574079,73.05,0.14873725974652,45.66,0.10137938919507,11.9348933846213,0.142314800520979,0.001489997337396,7.80879428773704E-05,0.856117114198748,-8442.834517
39.8088030850875,0.466064453125,73.05,0.485595703125,45.66,0.707763671875,0.885986328125,0.13497229252928,0.000636354856809,8.40283185694926E-05,0.864307324295342,-8450.135711
50.4120057546443,0.789201994072071,73.05,0.382624914316638,45.66,0.974481646267374,0.847966984153844,0.161096038826255,0.000566686065815,7.88870202552632E-06,0.838329386405904,-8522.595602
112.71784929948,0.572818156475681,73.05,0.940620492021122,45.66,0.387957046819527,0.784366384764455,0.106804568584168,0.000656906924278,0.000125565568886,0.892412958922668,-8533.969859
38.0224186913273,0.730135779036025,73.05,0.369452072791492,45.66,0.961267869944493,0.921133755691152,0.025557210224002,0.000314709336253,0.000100616999754,0.97402746343999,-8536.738022
95.8698577013583,0.789564075266518,73.05,0.298179564305714,45.66,0.911634194740565,0.58994585409527,0.117753622208209,0.001178248154502,5.1760334637398E-05,0.881016369302652,-8584.832125
46.1818990976333,0.494591107693797,73.05,0.231750427456544,45.66,0.180175781269867,0.58154292364376,0.094154713619504,0.00069866395775,1.97741690524406E-06,0.905144645005841,-8627.102448
43.5986328125,0.487548799188644,73.05,0.18293565640518,45.66,0.221435546794249,0.380126809853725,0.167914136794746,0.000555594683507,2.81859264681678E-05,0.831502082595279,-8638.449011
51.426518394675,0.666243799000553,73.05,0.523107639929497,45.66,0.527111090172865,0.752152497530028,0.15166030107667,0.001274135710293,6.52196049004306E-06,0.847059041252547,-8638.479502
110.611004781112,0.758237818787976,73.05,0.620080788288487,45.66,0.622630962544198,0.679271080204913,0.377800434500763,0.001327390361399,9.49276012872959E-05,0.620777247536551,-8642.933906
65.6839597633056,0.769923047569421,73.05,0.680409271681319,45.66,0.651669588446895,0.943456749212227,0.188564356896005,0.001007990532919,0.000139268448838,0.810288384122238,-8668.833247
